,zipcode,FIPS,gentrification_score
2486,33875,12,2.4573656001299344
2487,27522,37,2.0670877633488955
2488,39563,28,0.5150740929994894
2489,37341,47,0.8177879104684419
2490,41048,21,0.05258757319264115
2491,20132,51,0.4907211208751728
2492,39574,28,3.108879367949377
2493,33776,12,0.34938047241544773
2494,29907,45,-0.19154574794678675
2495,33873,12,-11.582379558158049
2496,39437,28,0.34379637597116675
2497,38866,28,0.49528132524762863
2498,32136,12,2.3242374329976876
2499,19934,10,71.22045112781939
2500,33187,12,1.5376661951648862
2501,24084,51,1.316286936623221
2502,25311,54,
2503,27524,37,1.402372813391813
2504,29334,45,3.323558472722139
2505,30517,13,3.770813386807997
2506,32754,12,0.9516601334510266
2507,75418,48,-0.06261855969696713
2508,33534,12,1.1410242120836334
2509,20855,24,0.8999171680439564
2510,29697,45,-2.3301229536631536
2511,28650,37,0.4459037250828095
2512,20639,24,1.012482327349521
2513,32766,12,3.252059680914289
2514,21666,24,0.4563304027409668
2515,72212,5,2.3281229106749093
2516,32081,12,5.234264063583076
2517,76103,48,
2518,37135,47,1.4626618697160856
2519,32641,12,2.1981390630527735
2520,32827,12,-1.504391062459864
2521,39059,28,-0.5015464259072813
2522,76384,48,1.0
2523,38340,47,4.951516632343191
2524,41094,21,0.7874244921826419
2525,78861,48,1.935883177169599
2526,39730,28,3.2561367357391773
2527,32579,12,1.08607680411905
2528,78121,48,1.7854487689275025
2529,29669,45,0.8211221136203282
2530,77441,48,7.936564840675987
2531,70739,22,3.758556297141961
2532,27608,37,4.099618662115485
2533,74728,40,1.3365484438619608
2534,25071,54,
2535,75652,48,1.451285851923219
2536,22657,51,1.3175059751846072
2537,75494,48,-0.42662551419710104
2538,70811,22,-1.503090756515713
2539,32333,12,-0.7103774371434359
2540,70615,22,-0.061748190817340246
2541,76247,48,
2542,73106,40,-0.3682889969543253
2543,33190,12,2.669025403975479
2544,28134,37,1.5299095560078015
2545,71119,22,9.836672464954459
2546,20851,24,0.474424893244922
2547,78642,48,1.520423949423578
2548,36022,1,-3.7081997066928802
2549,25064,54,
2550,28206,37,1.2645764782854594
2551,35773,1,-0.17177744108195636
2552,31047,13,2.6447273816656653
2553,19943,10,-32.54015037593975
2554,40243,21,0.7552419506448246
2555,21704,24,2.5234531195665326
2556,34288,12,0.8010401924399838
2557,33146,12,2.071222770157929
2558,36610,1,1.493919820595226
2559,35453,1,0.025732466261100113
2560,73089,40,2.276470914059956
2561,37179,47,0.5527549778700517
2562,74128,40,0.6151346332404826
2563,38663,28,3.248409378228987
2564,70070,22,2.7837030005052847
2565,20124,51,1.4563610684409725
2566,38852,28,4.164358821770422
2567,31415,13,0.2062312338523848
2568,78945,48,2.9677978585350466
2569,38320,47,-0.5537123719618483
2570,32784,12,-0.07099666292746082
2571,20866,24,1.952924966431482
2572,28721,37,1.6365441179834117
2573,78669,48,1.8119354714609965
2574,76054,48,
2575,32220,12,-0.05999340480372614
2576,39581,28,-4.548170276325619
2577,23702,51,-1.445677370415932
2578,40108,21,0.7969672292107065
2579,78612,48,0.029198907426168163
2580,78559,48,2.0732931543653548
2581,73116,40,1.210196745178007
2582,30436,13,0.1804021100826118
2583,33974,12,1.999260716697325
2584,34453,12,4.711264898116128
2585,72745,5,0.05226440181260751
2586,77808,48,1.174415560832848
2587,35204,1,-0.16613292896286025
2588,23117,51,0.953372690003611
2589,70047,22,2.395182171520303
2590,32501,12,0.6597212219069601
2591,34217,12,1.4011225665674967
2592,23662,51,2.696780890451467
2593,71047,22,-14.58332139568197
2594,71241,22,-2.0487935060602687
2595,28469,37,3.3717935278269886
2596,38843,28,-0.8308359218791682
2597,23072,51,2.497612055005078
2598,38558,47,0.6945978450285933
2599,33478,12,1.0693058482394822
2600,35004,1,1.9834858857479436
2601,21774,24,1.5178173314234316
2602,34117,12,0.485046407700241
2603,74873,40,0.7370278856336046
2604,33513,12,
2605,22308,51,2.0438277752283933
2606,75054,48,
2607,79108,48,-0.578023452135901
2608,30054,13,-0.6360509281460469
2609,33853,12,2.574060782166516
2610,77003,48,3.666684109912483
2611,22307,51,1.0314377641826336
2612,40242,21,0.4677963127749429
2613,38618,28,0.7247456472691669
2614,34475,12,-0.8409349111444654
2615,29161,45,0.9011040585168186
2616,75233,48,
2617,36613,1,0.14980140712723283
2618,34461,12,-0.32372164552095994
2619,20781,24,1.0841696202167488
2620,33812,12,2.975507150524227
2621,70113,22,-0.5846089624310282
2622,70754,22,-0.07174360625664891
2623,29365,45,1.9565287286015638
2624,35223,1,-0.5310407406730787
2625,35761,1,2.3130466651470667
2626,74033,40,0.9693030584395477
2627,32219,12,0.5597006588466489
2628,70544,22,-0.32518613999502083
2629,75462,48,-9.499799116110916
2630,27214,37,2.859718937069792
2631,21054,24,-1.04807679875881
2632,27040,37,4.307917164005107
2633,29691,45,-3.3527800758851045
2634,35125,1,1.3265056666675354
2635,24477,51,0.3863042210469162
2636,31632,13,4350.5507246418065
2637,32222,12,0.5333064141648666
2638,27244,37,1.7287537734610832
2639,29510,45,1.2513398342526996
2640,34429,12,-9.387927720107689
2641,28428,37,2.030460647210888
2642,22960,51,2.6311500846597897
2643,39819,13,2.386690889516889
2644,33330,12,2.396034471427666
2645,28470,37,0.2887423605505636
2646,78578,48,0.1831051211757288
2647,70444,22,-0.8799883356419039
2648,20678,24,1.143472731872365
2649,34428,12,12.038446751249547
2650,75654,48,-0.5185355369450825
2651,33982,12,1.050665355851268
2652,73025,40,2.3229845335654735
2653,38672,28,6.020390787961353
2654,28778,37,0.3889765652517992
2655,76164,48,
2656,20882,24,1.2685730989896895
2657,35064,1,0.3185026460688275
2658,35906,1,1.06368179829107
2659,32776,12,3.5713275489107152
2660,21788,24,-0.408375926782981
2661,20872,24,1.8822948597652434
2662,76088,48,
2663,78756,48,1.5889526936048528
2664,33540,12,-1.5449179496986545
2665,24016,51,5.4864697047249
2666,39567,28,0.3420069965803193
2667,37879,47,1.7475028888149018
2668,37062,47,1.456443637046956
2669,32640,12,2.6572891348192567
2670,30531,13,1.873349975754745
2671,21047,24,-0.42806500096968075
2672,27052,37,-1.460786531321015
2673,30268,13,1.428423985278427
2674,33976,12,0.6305999254895563
2675,76426,48,
2676,73045,40,0.6510783213393259
2677,35228,1,0.11911877164639165
2678,23664,51,2.579687995149248
2679,29702,45,-1.3673054276843968
2680,76645,48,2.315935725988687
2681,32561,12,3.6020863133422893
2682,36604,1,1.730663845042287
2683,33972,12,1.007480149952267
2684,72719,5,1.2475185195235128
2685,76905,48,1.293718209241566
2686,38068,47,-2.722836073002926
2687,19962,10,-14.844210526315806
2688,77562,48,1.1332583023381892
2689,34947,12,0.6463480299774339
2690,32680,12,0.6829141646978523
2691,28138,37,0.5640281654203347
2692,27298,37,0.20438911464376244
2693,37397,47,0.4673680666803313
2694,28445,37,2.1959980406425106
2695,35634,1,2.719777323239779
2696,37381,47,0.18934775106407373
2697,70443,22,0.2276736895822683
2698,36544,1,-0.5434515678176904
2699,77418,48,2.1661151179109193
2700,40513,21,-0.8124084675808813
2701,78225,48,0.012419351945419432
2702,21102,24,0.9793478085202669
2703,28612,37,0.11860598482640615
2704,32908,12,1.4678990468101378
2705,32643,12,1.3519455443645494
2706,38570,47,-0.4360341267847194
2707,30326,13,0.40477355957740296
2708,76102,48,
2709,34604,12,-1.329267677449102
2710,37764,47,0.5110855527533734
2711,28457,37,-0.08818807566744155
2712,70665,22,1.7418496018587994
2713,21769,24,2.370664542423244
2714,37807,47,1.7849482407241644
2715,38060,47,2.0449294042175032
2716,22443,51,2.5507623010767126
2717,79756,48,4.923164798605091
2718,24521,51,2.043150630602047
2719,31757,13,2.44339635594733
2720,33170,12,0.18221322485721356
2721,34240,12,0.40134602829638993
2722,78957,48,0.7795357843577287
2723,29654,45,-1.014987345987702
2724,74010,40,1.089498747924932
2725,71483,22,-0.3562638037179022
2726,31411,13,-1.0397231338593682
2727,28730,37,1.2144441852273715
2728,33592,12,-0.6094072456745705
2729,27601,37,1.5476592556978748
2730,25143,54,
2731,39525,28,1.279430839982706
2732,19952,10,5.0451127819549
2733,39817,13,-0.38669088951688896
2734,37840,47,1.4192930524116303
2735,78204,48,1.8862725400973066
2736,33954,12,-1.4923633299392574
2737,32814,12,0.30385269041890345
2738,29829,45,2.538376201721413
2739,20607,24,0.2652530520487597
2740,70774,22,6.215152757042627
2741,78639,48,1.9340795558739976
2742,24504,51,1.8369159990481476
2743,33868,12,0.778642755689517
2744,20166,51,-0.4683892723698711
2745,19734,10,22.136745991803878
2746,36093,1,4.286224234903547
2747,21787,24,0.36599933738444806
2748,39117,28,-1.4285308250508497
2749,38201,47,0.7329706809769083
2750,38058,47,1.1308920552524562
2751,28731,37,1.2839021623278295
2752,31535,13,-1.017705125882994
2753,70669,22,1.8795048043178362
2754,35043,1,0.27295006877256
2755,23075,51,0.25784404916272397
2756,24211,51,1.5567293921731897
2757,40118,21,1.341538307285465
2758,34688,12,3.3195274672285704
2759,31793,13,1.3645395372014077
2760,34229,12,1.9930595415967427
2761,34607,12,0.17014746410775997
2762,29356,45,0.4202231503847435
2763,31636,13,255.65217391328608
2764,36587,1,2.584917206907717
2765,20695,24,0.37369015095045144
2766,21911,24,1.301271173914329
2767,75009,48,
2768,77611,48,1.760316851054866
2769,20794,24,1.9420910369125357
2770,77423,48,3.041189512519705
2771,35146,1,0.6584417991006065
2772,75428,48,
2773,20636,24,-7.3776528492729945
2774,76085,48,
2775,31820,13,-0.8659414493680992
2776,34436,12,2.716647443291044
2777,78721,48,0.9369574639976409
2778,27958,37,7.122962188217642
2779,39482,28,1.0121609877769375
2780,78163,48,4.012585780430006
2781,27376,37,0.4138631607354716
2782,24588,51,0.5809470928849059
2783,33042,12,1.0890666553424595
2784,70647,22,-0.5514860711087445
2785,35128,1,3.0640807140166397
2786,32456,12,1.3235723168165303
2787,20732,24,0.5754616887396757
2788,23510,51,-1.490042743466835
2789,32038,12,-0.05894582365170509
2790,28168,37,0.3491423273380733
2791,38382,47,1.2598170743649497
2792,28166,37,1.193486831826843
2793,39577,28,-0.05855619802168055
2794,31320,13,-0.289919792651747
2795,27239,37,3.5336769173484424
2796,21617,24,1.5378850442821141
2797,37757,47,2.449688904802663
2798,33785,12,-0.042123886745124905
2799,21853,24,-0.43392878210397023
2800,37185,47,0.510453592902329
2801,38375,47,0.22175816212616786
2802,22664,51,0.6334476043910586
2803,31408,13,1.461263179945535
2804,38965,28,1.8981824426147509
2805,27045,37,0.5871597944063794
2806,32439,12,1.5815836516171435
2807,76273,48,2.632712863988206
2808,21048,24,3.0407338871290985
2809,39232,28,1.6045638266720519
2810,41129,21,0.8018755524808793
2811,39530,28,1.998663574545026
2812,27523,37,2.9411245427785695
2813,74126,40,0.5585978166061732
2814,35222,1,2.9614047175975133
2815,39170,28,1.3832336225267343
2816,32132,12,-0.8657519824760992
2817,34987,12,2.991905994997234
2818,31201,13,1.3280318091451349
2819,38344,47,1.0743355725729073
2820,37186,47,1.2596720462083526
2821,21090,24,2.991618721313598
2822,32204,12,1.5197378072991317
2823,35824,1,4.3782107149720915
2824,38004,47,3.7858431767219303
2825,28207,37,1.563810532218922
2826,25304,54,
2827,27377,37,-0.09292803009149517
2828,33182,12,0.47830057900746203
2829,32736,12,2.8697198539563096
2830,70812,22,-1.3352397470800026
2831,21795,24,0.7738793679056303
2832,70818,22,1.518434764790257
2833,29670,45,1.5780380570353871
2834,20712,24,0.9233766332659563
2835,78264,48,1.2647040064418797
2836,28690,37,-0.08288129060158501
2837,34211,12,1.5687582976597851
2838,30607,13,2.296402729496589
2839,28103,37,0.8308703486019959
2840,78580,48,0.5080421999308193
2841,77807,48,2.2957110077139133
2842,71282,22,1.0786127376345764
2843,36264,1,0.4342741866548125
2844,75570,48,1.2985026887631685
2845,19807,10,-165.6409519016463
2846,33973,12,1.4445421100426112
2847,29006,45,2.1008917928889144
2848,70512,22,-2.7999873249255343
2849,37861,47,2.917207230848087
2850,32095,12,1.5716702671054479
2851,73080,40,0.3187980563935008
2852,74132,40,0.7594222165949183
2853,72730,5,0.2380728841613973
2854,31064,13,-0.17395416599602034
2855,39455,28,0.7349299685112239
2856,30025,13,3.8540885053256178
2857,29067,45,0.44401431072668207
2858,78202,48,0.29085321007659704
2859,27301,37,1.1664778141871743
2860,20640,24,-0.06176987945792871
2861,37190,47,0.9428760449239771
2862,75076,48,0.4481754515296721
2863,29541,45,2.615628523514901
2864,30536,13,1.4276542432902743
2865,70775,22,-0.9296602851204584
2866,20710,24,0.006896881406467631
2867,30755,13,1.4168527778326774
2868,27542,37,0.14866192596080097
2869,34431,12,2.51440844521474
2870,24531,51,1.6304178078200577
2871,32046,12,2.1235953241404375
2872,32409,12,-0.06610761031225484
2873,42262,21,1.9308276566495906
2874,21029,24,0.4514403807615249
2875,35652,1,0.36283378669984284
2876,22172,51,0.4587688047611845
2877,35068,1,4.21190822321459
2878,37877,47,-0.09519786445539415
2879,21793,24,0.27043829865361957
2880,37871,47,1.5353486588950274
2881,33850,12,3.5368195075408497
2882,32064,12,3.5655382926404084
2883,29040,45,-1.3732346115592897
2884,40977,21,1.0
2885,35127,1,0.9059360158546645
2886,21629,24,-203.3145615446526
2887,23024,51,1.8575574062345162
2888,25312,54,
2889,74857,40,1.2002536163706692
2890,33070,12,0.4138342879285726
2891,72916,5,1.5992252189399083
2892,30622,13,0.7165804042744924
2893,31788,13,-3.2934323576525655
2894,71251,22,-3.807786049142739
2895,37347,47,1.3997980077888372
2896,75442,48,
2897,78643,48,2.6364169292975848
2898,21219,24,3.062497171762882
2899,28761,37,1.0
2900,30740,13,-1.0532294404806604
2901,71019,22,0.0872364881536267
2902,77612,48,0.12801691526833503
2903,35207,1,-0.2702705054021904
2904,70345,22,0.39191079337944407
2905,71101,22,2.2449196766601847
2906,29172,45,1.2853010436956718
2907,71040,22,-5.315648526500126
2908,37701,47,-0.42639048639740235
2909,30230,13,3.0222774806690067
2910,37738,47,-2.2726768838511227
2911,37385,47,-0.09122289899919815
2912,30566,13,4.08705966772349
2913,79103,48,-0.094881698545228
2914,32110,12,-1.2576907620292823
2915,29330,45,1.893354819990432
2916,37641,47,0.9861222035347509
2917,72173,5,0.2861992924341224
2918,34434,12,-0.5166516017215501
2919,21713,24,-0.5729623859336757
2920,78061,48,1.4894585210163194
2921,70359,22,0.9146009790970554
2922,28785,37,1.0892057436404141
2923,25303,54,
2924,23230,51,0.4443259658954136
2925,39823,13,1.0417601100890719
2926,33449,12,3.9241258842193885
2927,73134,40,0.44974400695795036
2928,21032,24,1.9894328980541747
2929,31052,13,11.203445990722399
2930,22932,51,0.24803704750661182
2931,74851,40,0.5959588250445992
2932,38851,28,0.815150357797375
2933,37686,47,-2.3372771795590612
2934,28204,37,1.2306755020743378
2935,73078,40,0.8549405498242635
2936,29927,45,0.10059431660150636
2937,70420,22,0.5295162911166255
2938,70392,22,0.4498445888669122
2939,72753,5,1.0824220551922508
2940,30662,13,-0.3365982758661174
2941,33473,12,4.020312247601701
2942,77331,48,1.1211355676585695
2943,38105,47,0.34340566531890254
2944,27822,37,0.11449343497095228
2945,29322,45,2.0349746316292987
2946,37825,47,0.3407577508372663
2947,35907,1,-0.1873834035790783
2948,38574,47,1.102620683628102
2949,22942,51,-0.491574853592096
2950,33567,12,-1.110463745229326
2951,79510,48,-0.9518264001818539
2952,38011,47,2.2748792014642962
2953,22712,51,-0.0007727283219816704
2954,30742,13,1.6377840753668222
2955,30666,13,2.417573628605515
2956,27051,37,-2.0152072465835897
2957,33953,12,1.5951687089638702
2958,31901,13,0.6406974884018551
2959,30187,13,1.7485485013764137
2960,36551,1,1.292927575654539
2961,70466,22,1.6670700590508123
2962,32833,12,-1.6397623754117672
2963,75147,48,
2964,30290,13,-0.2447113015284096
2965,27605,37,1.5080442044721167
2966,30814,13,3.152725537384736
2967,29851,45,2.166306473706749
2968,24557,51,1.2298001281976565
2969,25306,54,
2970,35956,1,1.5607913586218023
2971,39573,28,1.053152969111296
2972,36530,1,1.6592051078620262
2973,33841,12,-0.42546649174355694
2974,29472,45,0.08373558254153791
2975,21783,24,1.1309681727131116
2976,27569,37,-0.6454674855339984
2977,37331,47,-9.477716966380049
2978,38474,47,-0.1427689527590365
2979,35051,1,2.775175063356885
2980,70555,22,1.6598536512028559
2981,73065,40,-0.2681835984533188
2982,38824,28,2.6879183801563817
2983,28468,37,-0.9436593880054087
2984,35218,1,0.2766040188230628
2985,33332,12,4.083096507590607
2986,78736,48,1.9916315512753102
2987,19938,10,-64.00180451127802
2988,28422,37,-0.39955761953183144
2989,37407,47,0.47616801080039967
2990,72081,5,1.495863422392674
2991,75956,48,-0.09422044963749313
2992,78657,48,0.3456456712245032
2993,24175,51,-2.8999974827357673
2994,76442,48,2.1089140858690367
2995,28305,37,5.768586903003455
2996,29148,45,1.644866247049568
2997,71263,22,3.2859077204532707
2998,27882,37,-3.510830953541831
2999,71343,22,-3.833976253091732
3000,76539,48,4.567498853035635
3001,39191,28,1.126101574639896
3002,70129,22,1.417352531366576
3003,78009,48,-0.38700303158952165
3004,32266,12,3.8753171414535017
3005,37033,47,-0.5770436450743076
3006,28429,37,-0.4899611243087744
3007,32435,12,2.169847495078785
3008,23219,51,2.1134111653137713
3009,35759,1,0.35309261071854764
3010,76249,48,
3011,23507,51,2.3714876373317884
3012,24590,51,1.231605114817341
3013,35005,1,1.1759629245868222
3014,33597,12,2.771090980978314
3015,78257,48,2.174454921798543
3016,29655,45,0.6613858892018731
3017,31808,13,3.9017757158854605
3018,38059,47,1.728977139832334
3019,39365,28,-0.501419642883575
3020,31329,13,0.3839248306682502
3021,70584,22,2.884593446986503
3022,76571,48,2.7182386450527574
3023,23120,51,4.1207270880455855
3024,31302,13,-1.8007646114098177
3025,41014,21,0.39847489422952237
3026,71342,22,-9.005963807930478
3027,77371,48,0.13972131895001028
3028,38651,28,0.8192499255033843
3029,33956,12,1.5508300929052077
3030,37820,47,1.0175003904752444
3031,30535,13,2.199942529767784
3032,39355,28,2.0027696929865724
3033,75454,48,
3034,78722,48,2.1669955501981244
3035,32112,12,4.6125045250038745
3036,33043,12,-0.5037502587758176
3037,21797,24,1.7371400058180895
3038,42717,21,0.8988360492184899
3039,20736,24,4.242538566778715
3040,30554,13,1.6584463986293063
3041,78733,48,1.8342780933817218
3042,30002,13,0.5949858376213182
3043,75495,48,1.3869885735348315
